User_ID,Date,Stock_name,Buy_qty,Stock_cost,Amount,Fixed
user_1,2020-01-01,apple,7,84699.6695675,592897.6869724999,False
user_1,2020-01-06,samsung,14,55500.0,777000.0,False
user_1,2020-01-11,samsung,-12,-59500.0,-714000.0,False
user_1,2020-01-20,samsung,42,62400.0,2620800.0,False
user_1,2020-01-23,samsung,4,60800.0,243200.0,False
user_1,2020-01-31,apple,-1,-91856.37940046498,-91856.37940046498,False
user_1,2020-02-06,apple,-1,-96218.25103098007,-96218.25103098007,False
user_1,2020-02-11,apple,31,94734.79633248001,2936778.6863068803,False
user_1,2020-02-15,apple,-11,-96142.14523828492,-1057563.5976211342,False
user_1,2020-02-17,samsung,-38,-61500.0,-2337000.0,False
user_1,2020-02-21,apple,32,94259.35295204994,3016299.294465598,False
user_1,2020-02-22,apple,-44,-94259.35295204994,-4147411.5298901973,False
user_1,2020-02-23,apple,41,94259.35295204994,3864633.4710340477,False
user_1,2020-02-27,apple,4,82832.79179832006,331331.16719328024,False
user_1,2020-03-01,samsung,43,54200.0,2330600.0,False
user_1,2020-03-07,samsung,8,56500.0,452000.0,False
user_1,2020-03-17,samsung,-25,-47300.0,-1182500.0,False
user_1,2020-03-28,apple,-5,-75076.98514608994,-375384.9257304497,False
user_1,2020-03-29,samsung,14,48300.0,676200.0,False
user_1,2020-06-08,samsung,-14,-54900.0,-768600.0,False
user_1,2020-06-23,apple,-33,-110692.06,-3652837.98,False
user_1,2020-06-28,samsung,30,53300.0,1599000.0,False
user_1,2020-07-01,apple,39,109086.44184171497,4254371.231826884,False
user_1,2020-07-12,apple,-28,-114698.25792685997,-3211551.221952079,False
user_1,2020-07-14,samsung,-41,-53800.0,-2205800.0,False
user_1,2020-07-17,samsung,-10,-54400.0,-544000.0,False
user_1,2020-07-21,samsung,40,55300.0,2212000.0,False
user_1,2020-07-24,samsung,-31,-54200.0,-1680200.0,False
user_1,2020-08-12,apple,13,133914.58990975996,1740889.6688268795,False
user_1,2020-08-22,apple,-11,-147290.15458397008,-1620191.700423671,False
user_1,2020-08-24,apple,-26,-149921.4453247251,-3897957.5784428525,False
user_1,2020-08-25,samsung,-6,-56400.0,-338400.0,False
user_1,2020-08-27,apple,12,147993.08711739993,1775917.0454087993,False
user_1,2020-08-28,apple,3,148094.08066936486,444282.24200809456,False
user_1,2020-09-03,samsung,-9,-56400.0,-507600.0,False
user_1,2020-09-16,apple,-17,-132229.29896225,-2247898.08235825,False
user_1,2020-09-28,samsung,-1,-58200.0,-58200.0,False
user_1,2020-10-01,samsung,27,58200.0,1571400.0,False
user_1,2020-10-08,apple,15,132962.8061565,1994442.0923475001,False
user_1,2020-10-13,samsung,-13,-60900.0,-791700.0,False
user_1,2020-10-16,apple,45,136174.34916761002,6127845.712542451,False
user_1,2020-10-17,samsung,-12,-59500.0,-714000.0,False
user_1,2020-10-19,samsung,-10,-60000.0,-600000.0,False
user_1,2020-10-23,samsung,7,60200.0,421400.0,False
user_1,2020-10-28,apple,18,125459.17039131006,2258265.067043581,False
user_1,2020-10-29,apple,32,130793.64336599999,4185396.5877119997,False
user_1,2020-11-14,apple,-45,-132964.17240762006,-5983387.758342903,False
user_1,2020-12-19,apple,37,138332.99376844012,5118320.769432285,False
user_1,2020-12-23,samsung,-3,-73900.0,-221700.0,False
user_1,2021-01-08,apple,-78,-144339.88885620984,-11258511.330784367,False
user_1,2021-01-13,samsung,-1,-89700.0,-89700.0,False
user_1,2021-01-18,samsung,13,85000.0,1105000.0,False
user_1,2021-01-19,samsung,3,87000.0,261000.0,False
user_1,2021-01-21,apple,23,150043.73201875,3451005.8364312495,False
user_1,2021-01-27,samsung,25,85600.0,2140000.0,False
user_1,2021-01-28,apple,-8,-151827.17057000002,-1214617.3645600001,False
user_1,2021-02-02,apple,43,150767.6367844,6483008.3817292005,False
user_1,2021-02-05,samsung,-30,-83500.0,-2505000.0,False
user_1,2021-02-10,apple,-6,-150282.89888999998,-901697.39334,False
user_1,2021-02-12,samsung,-2,-81600.0,-163200.0,False
user_1,2021-02-14,samsung,9,81600.0,734400.0,False
user_1,2021-02-21,apple,14,143664.78197280015,2011306.947619202,False
user_1,2021-02-22,samsung,-1,-82200.0,-82200.0,False
user_1,2021-02-27,apple,15,135705.70603826002,2035585.5905739004,False
user_1,2021-03-10,samsung,20,80900.0,1618000.0,False
user_1,2021-04-07,apple,-77,-142928.252235,-11005475.422094999,False
user_1,2021-04-09,apple,-17,-148406.71468,-2522914.1495600003,False
user_1,2021-04-10,samsung,16,83600.0,1337600.0,False
user_1,2021-04-18,samsung,-39,-83900.0,-3272100.0,False
user_1,2021-04-23,samsung,-1,-82800.0,-82800.0,False
user_1,2021-04-25,samsung,-11,-82800.0,-910800.0,False
user_1,2021-04-27,apple,-1,-149069.41590297,-149069.41590297,False
user_1,2021-05-12,apple,31,137285.09128991008,4255837.829987212,False
user_1,2021-05-20,apple,35,143907.40116616,5036759.0408156,False
user_1,2021-05-29,apple,3,139226.75910170004,417680.2773051001,False
user_1,2021-07-03,samsung,25,80000.0,2000000.0,False
user_1,2021-07-07,apple,48,164156.34865695986,7879504.735534074,False
user_1,2021-07-13,samsung,8,79800.0,638400.0,False
user_1,2021-07-15,samsung,-2,-80600.0,-161200.0,False
user_1,2021-07-17,apple,10,166902.16419597997,1669021.6419597997,False
user_1,2021-07-21,samsung,-32,-78500.0,-2512000.0,False
user_1,2021-08-07,apple,24,167055.55419547998,4009333.30069152,False
user_1,2021-08-08,samsung,6,81500.0,489000.0,False
user_1,2021-08-15,samsung,-7,-74400.0,-520800.0,False
user_1,2021-08-16,apple,-137,-175507.73979310002,-24044560.3516547,False
user_1,2021-09-03,apple,7,178545.16247139,1249816.13729973,False
user_1,2021-09-09,samsung,-3,-75300.0,-225900.0,False
user_1,2021-09-14,apple,6,173464.8043820501,1040788.8262923006,False
user_1,2021-09-22,apple,23,172528.89493152025,3968164.583424966,False
user_1,2021-09-23,samsung,5,77400.0,387000.0,False
user_1,2021-09-24,samsung,39,77300.0,3014700.0,False
user_1,2021-09-26,samsung,4,77300.0,309200.0,False
user_1,2021-09-27,samsung,4,77700.0,310800.0,False
user_1,2021-10-04,apple,18,164185.19882,2955333.57876,False
user_1,2021-10-13,samsung,35,68800.0,2408000.0,False
user_1,2021-10-18,apple,33,173191.33244187006,5715313.970581712,False
user_1,2021-10-20,samsung,33,70300.0,2319900.0,False
user_1,2021-10-27,apple,-56,-173757.07006147972,-9730395.923442865,False
user_1,2021-10-28,apple,-18,-178837.99120799027,-3219083.841743825,False
user_1,2021-10-31,samsung,-6,-69800.0,-418800.0,False
user_1,2021-11-06,apple,41,179392.35365017006,7355086.4996569725,False
user_1,2021-11-14,samsung,9,70600.0,635400.0,False
user_1,2021-11-18,apple,41,186480.7710364501,7645711.612494455,False
user_1,2021-11-19,apple,28,189914.60175970008,5317608.849271602,False
user_1,2021-11-25,samsung,-121,-73700.0,-8917700.0,False
user_1,2021-12-16,apple,-2,-204024.74152319992,-408049.48304639984,False
user_1,2021-12-17,samsung,40,78000.0,3120000.0,False
user_1,2021-12-26,apple,-93,-208979.9388145,-19435134.3097485,False
user_1,2021-12-27,apple,-6,-213856.96318504008,-1283141.7791102405,False
user_1,2021-12-28,apple,47,212575.18378624987,9991033.637953743,False
user_1,2022-01-06,apple,36,206271.0,7425756.0,False
user_1,2022-01-07,samsung,-9,-78300.0,-704700.0,False
user_1,2022-01-11,samsung,-12,-78900.0,-946800.0,False
user_1,2022-01-13,samsung,-1,-77900.0,-77900.0,False
user_1,2022-01-14,samsung,-12,-77300.0,-927600.0,False
user_1,2022-01-17,apple,-69,-205773.30859991972,-14198358.293394461,False
user_1,2022-01-19,samsung,2,76300.0,152600.0,False
user_1,2022-01-28,samsung,-4,-73300.0,-293200.0,False
user_1,2022-01-31,apple,-22,-211083.54560109004,-4643838.003223981,False
user_1,2022-04-03,apple,-17,-211699.492571,-3598891.373707,False
user_1,2022-04-05,samsung,17,69200.0,1176400.0,False
user_1,2022-04-08,samsung,-20,-67800.0,-1356000.0,False
user_1,2022-04-19,apple,4,206797.57756590017,827190.3102636007,False
user_1,2022-04-24,apple,28,201022.4467846701,5628628.509970763,False
user_1,2022-05-19,apple,-38,-175200.9137859797,-6657634.723867229,False
user_1,2022-05-20,apple,-19,-173851.84494939988,-3303185.0540385977,False
user_1,2022-05-25,apple,-1,-177194.31843875998,-177194.31843875998,False
user_1,2022-06-05,samsung,-2,-66800.0,-133600.0,False
user_1,2022-07-05,apple,24,183416.4652866399,4401995.166879358,False
user_1,2022-07-07,samsung,-1,-58200.0,-58200.0,False
user_1,2022-07-09,apple,1,190806.44985724989,190806.44985724989,False
user_1,2022-07-15,apple,-5,-197650.7554761399,-988253.7773806995,False
user_1,2022-07-25,samsung,48,61100.0,2932800.0,False
user_1,2022-07-28,samsung,-27,-61900.0,-1671300.0,False
user_1,2022-07-29,apple,41,210474.8232744499,8629467.754252447,False
user_1,2022-07-31,apple,-24,-210474.8232744499,-5051395.758586798,False
user_1,2022-08-01,apple,4,210331.2395187999,841324.9580751996,False
user_1,2022-08-21,apple,33,227591.6136532401,7510523.250556923,False
user_1,2022-08-23,samsung,-16,-59100.0,-945600.0,False
user_1,2022-09-06,samsung,-5,-57100.0,-285500.0,False
user_1,2022-09-07,apple,-47,-214930.04212756985,-10101711.979995783,False
user_1,2022-09-26,apple,-23,-214366.3069257402,-4930425.059292025,False
user_1,2022-10-05,samsung,47,56000.0,2632000.0,False
user_1,2022-10-09,samsung,-1,-56200.0,-56200.0,False
user_1,2022-10-16,samsung,-8,-56300.0,-450400.0,False
user_1,2022-10-30,samsung,18,57300.0,1031400.0,False
user_1,2022-11-01,apple,-4,-214626.53297797975,-858506.131911919,False
user_1,2022-11-11,samsung,-40,-62900.0,-2516000.0,False
user_1,2022-11-14,samsung,22,61900.0,1361800.0,False
user_1,2022-11-24,samsung,-12,-61400.0,-736800.0,False
user_1,2022-11-25,apple,1,195192.69069899005,195192.69069899005,False
user_1,2022-11-27,samsung,45,61000.0,2745000.0,False
user_1,2022-12-15,apple,-1,-176860.326825,-176860.326825,False
user_1,2022-12-31,apple,33,163745.57427747993,5403603.951156838,False
user_1,2023-01-01,apple,-11,-163745.57427747993,-1801201.3170522791,False
user_1,2023-01-06,samsung,-45,-59000.0,-2655000.0,False
user_1,2023-01-07,samsung,-26,-59000.0,-1534000.0,False
user_1,2023-01-14,samsung,34,60800.0,2067200.0,False
user_1,2023-01-17,apple,37,168662.1144438199,6240498.234421337,False
user_1,2023-01-30,samsung,42,63300.0,2658600.0,False
user_1,2023-02-02,apple,-24,-184294.50001264966,-4423068.000303592,False
user_1,2023-02-05,apple,-33,-189247.05309,-6245152.75197,False
user_1,2023-02-07,samsung,49,61900.0,3033100.0,False
user_1,2023-02-12,apple,-1,-190959.69521764983,-190959.69521764983,False
user_1,2023-02-14,samsung,-19,-63200.0,-1200800.0,False
user_1,2023-02-18,apple,-1,-196630.84576487986,-196630.84576487986,False
user_1,2023-02-20,samsung,14,62700.0,877800.0,False
user_1,2023-02-25,samsung,-37,-61300.0,-2268100.0,False
user_1,2023-03-11,apple,35,196844.18094000002,6889546.332900001,False
user_1,2023-03-13,samsung,-35,-60000.0,-2100000.0,False
user_1,2023-03-16,samsung,-20,-59900.0,-1198000.0,False
user_1,2023-03-17,samsung,34,61300.0,2084200.0,False
user_1,2023-03-19,apple,-31,-201751.09845,-6254284.051949999,False
user_1,2023-03-23,apple,-4,-206330.86341225,-825323.453649,False
user_1,2023-04-05,samsung,-57,-63900.0,-3642300.0,False
user_1,2023-04-21,samsung,15,65700.0,985500.0,False
user_1,2023-04-25,samsung,16,63600.0,1017600.0,False
user_1,2023-04-29,samsung,-27,-65500.0,-1768500.0,False
user_1,2023-05-16,samsung,14,65400.0,915600.0,False
user_1,2023-06-12,samsung,18,71000.0,1278000.0,False
user_1,2023-06-18,samsung,3,71800.0,215400.0,False
user_1,2023-06-21,samsung,-7,-70500.0,-493500.0,False
user_1,2023-06-24,apple,37,242349.82624533025,8966943.571077218,False
user_1,2023-06-28,samsung,-4,-72700.0,-290800.0,False
user_1,2023-06-29,apple,-27,-248175.20255985996,-6700730.469116218,False
user_1,2023-06-30,apple,24,256635.87758486994,6159261.062036878,False
user_1,2023-07-02,apple,-30,-256635.87758486994,-7699076.327546098,False
user_1,2023-07-04,apple,42,251372.00936889977,10557624.39349379,False
user_1,2023-07-06,apple,16,249922.66733976008,3998762.6774361613,False
user_1,2023-07-13,apple,5,242881.31955010036,1214406.5977505017,False
user_1,2023-07-15,samsung,4,73400.0,293600.0,False
user_1,2023-07-16,samsung,8,73400.0,587200.0,False
user_1,2023-07-20,samsung,46,71000.0,3266000.0,False
user_1,2023-07-25,samsung,-90,-70000.0,-6300000.0,False
user_1,2023-07-26,apple,-2,-247816.33805499997,-495632.67610999994,False
user_1,2023-09-01,samsung,6,71000.0,426000.0,False
user_1,2023-09-03,samsung,-5,-71000.0,-355000.0,False
user_1,2023-09-04,samsung,19,71200.0,1352800.0,False
user_1,2023-09-05,apple,46,250015.10156115014,11500694.671812907,False
user_1,2023-09-09,samsung,6,70300.0,421800.0,False
user_1,2023-09-10,samsung,-23,-70300.0,-1616900.0,False
user_1,2023-09-26,apple,-49,-230159.86277114964,-11277833.275786333,False
user_1,2023-09-28,apple,3,230912.8382642399,692738.5147927196,False
user_1,2023-09-30,apple,-15,-230765.40279864977,-3461481.0419797464,False
user_1,2023-11-02,apple,-50,-239335.95113207973,-11966797.556603987,False
user_1,2023-11-08,samsung,-1,-69900.0,-69900.0,False
user_1,2023-11-18,samsung,-2,-72500.0,-145000.0,False
user_1,2023-11-26,samsung,-1,-71700.0,-71700.0,False
user_1,2023-11-27,samsung,43,71300.0,3065900.0,False
user_1,2023-12-08,samsung,-4,-72600.0,-290400.0,False
user_1,2023-12-15,samsung,-34,-73300.0,-2492200.0,False
user_1,2023-12-16,apple,50,255244.65134624028,12762232.567312013,False
user_1,2023-12-19,samsung,-2,-73400.0,-146800.0,False
user_1,2023-12-23,samsung,-2,-75900.0,-151800.0,False
user_1,2023-12-24,apple,-1,-250075.05600625975,-250075.05600625975,False
user_1,2023-12-27,apple,-43,-249920.64796247974,-10746587.862386629,False
user_1,2023-12-29,apple,-4,-246022.52622096005,-984090.1048838402,False
user_1,2023-12-30,apple,3,246022.52622096005,738067.5786628801,False
user_1,2024-01-08,apple,-2,-243664.40017374002,-487328.80034748005,False
user_1,2024-01-11,apple,-1,-244514.81973000002,-244514.81973000002,False
user_1,2024-01-12,samsung,-1,-73100.0,-73100.0,False
user_1,2024-01-14,apple,-2,-243925.17631682003,-487850.35263364005,False
user_1,2024-01-26,apple,50,257078.89377633994,12853944.688816998,False
user_1,2024-02-04,samsung,15,75200.0,1128000.0,False
user_1,2024-02-05,apple,-31,-251065.15328229015,-7783019.7517509945,False
user_1,2024-02-06,apple,15,252410.73289317006,3786160.993397551,False
user_1,2024-02-12,samsung,28,74100.0,2074800.0,False
user_1,2024-02-14,samsung,-28,-74000.0,-2072000.0,False
user_1,2024-02-20,apple,-3,-242081.2004709201,-726243.6014127603,False
user_1,2024-02-28,samsung,-6,-73200.0,-439200.0,False
user_1,2024-03-18,samsung,-5,-72800.0,-364000.0,False
user_1,2024-05-03,samsung,-2,-77600.0,-155200.0,False
user_1,2024-05-06,apple,-13,-246226.15225375028,-3200939.9792987537,False
user_1,2024-05-08,samsung,7,81300.0,569100.0,False
user_1,2024-05-16,apple,11,256967.41289040013,2826641.5417944016,False
user_1,2024-05-21,apple,-17,-261626.7899314602,-4447655.428834823,False
user_1,2024-05-29,samsung,-3,-75200.0,-225600.0,False
user_2,2020-01-01,apple,4,84699.6695675,338798.67827,False
user_2,2020-01-05,apple,29,86042.78029784997,2495240.628637649,False
user_2,2020-01-10,samsung,11,59500.0,654500.0,False
user_2,2020-01-17,apple,12,92333.69559496005,1108004.3471395206,False
user_2,2020-01-18,apple,-24,-92333.69559496005,-2216008.694279041,False
user_2,2020-01-21,apple,-16,-91612.98129158988,-1465807.700665438,False
user_2,2020-01-22,apple,-3,-92827.17721196997,-278481.5316359099,False
user_2,2020-01-30,samsung,26,57200.0,1487200.0,False
user_2,2020-01-31,samsung,20,56400.0,1128000.0,False
user_2,2020-02-04,apple,-1,-94806.85978446995,-94806.85978446995,False
user_2,2020-02-15,samsung,18,61800.0,1112400.0,False
