User_ID,Date,Stock_name,Buy_qty,Stock_cost,Amount,Fixed
user_2,2020-03-02,samsung,12,55000.0,660000.0,False
user_2,2020-03-06,apple,-1,-85803.611357275,-85803.611357275,False
user_2,2020-03-13,samsung,-19,-49950.0,-949050.0,False
user_2,2020-03-15,apple,47,84083.83814022501,3951940.3925905754,False
user_2,2020-03-31,samsung,-55,-47750.0,-2626250.0,False
user_2,2020-04-02,apple,-46,-75605.60103089004,-3477857.647420942,False
user_2,2020-04-03,apple,-1,-74043.46404127496,-74043.46404127496,False
user_2,2020-04-10,apple,11,81034.14447595496,891375.5892355046,False
user_2,2020-04-29,samsung,45,50000.0,2250000.0,False
user_2,2020-05-01,apple,-2,-87657.58633521991,-175315.17267043982,False
user_2,2020-05-12,apple,43,95166.89877945003,4092176.647516351,False
user_2,2020-05-13,apple,31,94267.80471194997,2922301.946070449,False
user_2,2020-05-17,apple,43,94271.56862198007,4053677.450745143,False
user_2,2020-05-18,apple,38,97014.76098622008,3686560.917476363,False
user_2,2020-05-23,apple,43,98328.94000578504,4228144.420248757,False
user_2,2020-05-24,apple,-8,-98328.94000578504,-786631.5200462803,False
user_2,2020-05-30,samsung,30,50700.0,1521000.0,False
user_2,2020-06-03,apple,-9,-99091.69879366,-891825.2891429401,False
user_2,2020-06-04,samsung,36,54600.0,1965600.0,False
user_2,2020-06-06,apple,-11,-100724.61750000001,-1107970.7925,False
user_2,2020-06-09,samsung,24,55500.0,1332000.0,False
user_2,2020-06-14,samsung,-105,-52300.0,-5491500.0,False
user_2,2020-06-15,apple,38,103120.79685483003,3918590.280483541,False
user_2,2020-06-19,samsung,48,52900.0,2539200.0,False
user_2,2020-06-25,apple,-38,-109930.85129475,-4177372.3492005,False
user_2,2020-07-13,samsung,-51,-53400.0,-2723400.0,False
user_2,2020-07-24,samsung,-22,-54200.0,-1192400.0,False
user_2,2020-08-19,samsung,-10,-57800.0,-578000.0,False
user_2,2020-08-21,samsung,-8,-55900.0,-447200.0,False
user_2,2020-08-23,samsung,26,55900.0,1453400.0,False
user_2,2020-08-27,samsung,43,55600.0,2390800.0,False
user_2,2020-09-07,apple,19,143509.36685197995,2726677.9701876193,False
user_2,2020-09-08,samsung,-32,-58700.0,-1878400.0,False
user_2,2020-09-13,samsung,-36,-59000.0,-2124000.0,False
user_2,2020-09-15,apple,37,136434.25015923998,5048067.255891879,False
user_2,2020-09-19,samsung,12,59300.0,711600.0,False
user_2,2020-09-29,samsung,-11,-58200.0,-640200.0,False
user_2,2020-09-30,samsung,-1,-58200.0,-58200.0,False
user_2,2020-10-01,samsung,6,58200.0,349200.0,False
user_2,2020-10-02,samsung,49,58200.0,2851800.0,False
user_2,2020-10-08,samsung,-33,-59700.0,-1970100.0,False
user_2,2020-10-09,apple,-39,-134557.60801095996,-5247746.712427438,False
user_2,2020-10-13,samsung,48,60900.0,2923200.0,False
user_2,2020-10-16,samsung,-58,-59500.0,-3451000.0,False
user_2,2020-10-20,apple,3,133608.872274,400826.616822,False
user_2,2020-12-04,samsung,37,71500.0,2645500.0,False
user_2,2020-12-09,apple,33,132114.24727954002,4359770.1602248205,False
user_2,2020-12-10,apple,35,133883.00176248004,4685905.061686802,False
user_2,2020-12-12,apple,-194,-132982.55482137995,-25798615.63534771,False
user_2,2020-12-15,samsung,46,73800.0,3394800.0,False
user_2,2020-12-19,apple,18,138332.99376844012,2489993.887831922,False
user_2,2020-12-21,samsung,-77,-73000.0,-5621000.0,False
user_2,2020-12-23,samsung,14,73900.0,1034600.0,False
user_2,2021-01-02,apple,44,143922.21332310003,6332577.386216401,False
user_2,2021-01-04,apple,37,140374.9110507199,5193871.708876637,False
user_2,2021-01-13,apple,48,143133.45343315994,6870405.764791677,False
user_2,2021-01-21,apple,-149,-150043.73201875,-22356516.070793748,False
user_2,2021-01-23,apple,44,152963.10348070014,6730376.553150807,False
user_2,2021-01-25,apple,37,157875.14801992,5841380.476737039,False
user_2,2021-01-27,samsung,-30,-85600.0,-2568000.0,False
user_2,2021-01-28,apple,37,151827.17057000002,5617605.311090001,False
user_2,2021-02-17,apple,-160,-144769.21674056016,-23163074.678489625,False
user_2,2021-02-21,apple,9,143664.78197280015,1292983.0377552013,False
user_2,2021-03-02,samsung,-2,-83600.0,-167200.0,False
user_2,2021-04-01,apple,31,138645.59385,4298013.40935,False
user_2,2021-04-05,apple,26,142114.66703458005,3694981.3428990813,False
user_2,2021-04-13,samsung,-1,-84000.0,-84000.0,False
user_2,2021-04-14,samsung,4,84000.0,336000.0,False
user_2,2021-05-01,samsung,-3,-81500.0,-244500.0,False
user_2,2021-05-16,apple,-41,-143470.45525040015,-5882288.665266406,False
user_2,2021-05-23,apple,18,141365.8865172,2544585.9573096,False
user_2,2021-05-25,apple,-27,-142405.9056303799,-3844959.452020257,False
user_2,2021-05-26,apple,25,142247.05075724,3556176.268931,False
user_2,2021-05-27,samsung,42,79600.0,3343200.0,False
user_2,2021-05-28,apple,-29,-139226.75910170004,-4037576.013949301,False
user_2,2021-05-30,samsung,-10,-80100.0,-801000.0,False
user_2,2021-06-02,apple,9,138467.67538318006,1246209.0784486206,False
user_2,2021-06-03,apple,3,137114.57630988,411343.72892964,False
user_2,2021-06-05,samsung,-13,-82200.0,-1068600.0,False
user_2,2021-06-06,samsung,-5,-82200.0,-411000.0,False
user_2,2021-06-13,apple,45,141518.96005097998,6368353.202294099,False
user_2,2021-06-16,samsung,29,81800.0,2372200.0,False
user_2,2021-06-17,apple,-24,-149179.67598685034,-3580312.2236844082,False
user_2,2021-06-29,samsung,15,81000.0,1215000.0,False
user_2,2021-07-13,samsung,-13,-79800.0,-1037400.0,False
user_2,2021-07-15,apple,-58,-169773.51668075987,-9846863.967484072,False
user_2,2021-07-17,apple,-5,-166902.16419597997,-834510.8209798998,False
user_2,2021-07-20,samsung,1,79000.0,79000.0,False
user_2,2021-07-22,samsung,36,79700.0,2869200.0,False
user_2,2021-08-20,samsung,48,72700.0,3489600.0,False
user_2,2021-08-28,samsung,-52,-74300.0,-3863600.0,False
user_2,2021-09-10,apple,-2,-174165.29726913,-348330.59453826,False
user_2,2021-09-12,samsung,27,75300.0,2033100.0,False
user_2,2021-09-16,apple,5,173373.07117976024,866865.3558988012,False
user_2,2021-09-19,samsung,-57,-77200.0,-4400400.0,False
user_2,2021-09-26,samsung,6,77300.0,463800.0,False
user_2,2021-09-27,apple,27,171420.29083550023,4628347.852558507,False
user_2,2021-09-28,apple,48,167022.3926314398,8017074.8463091105,False
user_2,2021-09-29,apple,42,169523.50250208005,7119987.105087362,False
user_2,2021-10-19,samsung,-11,-70600.0,-776600.0,False
user_2,2021-11-13,apple,17,177454.6718157499,3016729.420867748,False
user_2,2021-11-23,apple,37,191997.19975799997,7103896.391045999,False
user_2,2021-12-06,samsung,9,76300.0,686700.0,False
user_2,2021-12-09,apple,16,204682.07998287992,3274913.2797260787,False
user_2,2021-12-10,apple,-184,-211271.85599551015,-38874021.503173865,False
user_2,2021-12-12,apple,-6,-211271.85599551015,-1267631.135973061,False
user_2,2021-12-15,apple,-4,-212332.43896668995,-849329.7558667598,False
user_2,2021-12-22,apple,28,209234.66512152995,5858570.623402839,False
user_2,2021-12-26,samsung,44,80500.0,3542000.0,False
user_2,2021-12-27,samsung,47,80200.0,3769400.0,False
user_2,2022-01-10,samsung,1,78000.0,78000.0,False
user_2,2022-01-14,samsung,42,77300.0,3246600.0,False
user_2,2022-01-24,samsung,-123,-75100.0,-9237300.0,False
user_2,2022-02-01,apple,18,210426.00265901999,3787668.04786236,False
user_2,2022-02-08,apple,-13,-209245.28264879994,-2720188.674434399,False
user_2,2022-02-12,samsung,-2,-74900.0,-149800.0,False
user_2,2022-02-13,apple,23,202258.37774145,4651942.68805335,False
user_2,2022-02-20,apple,-8,-200535.8266149801,-1604286.6129198407,False
user_2,2022-02-23,samsung,-7,-73000.0,-511000.0,False
user_2,2022-02-27,samsung,46,71900.0,3307400.0,False
user_2,2022-02-28,samsung,28,72100.0,2018800.0,False
user_2,2022-03-05,apple,-23,-196781.38425632002,-4525971.837895361,False
user_2,2022-03-13,apple,31,190101.26844370013,5893139.321754704,False
user_2,2022-04-02,apple,15,211699.492571,3175492.388565,False
user_2,2022-04-03,samsung,11,69100.0,760100.0,False
user_2,2022-04-10,apple,-25,-207962.2396120599,-5199055.990301497,False
user_2,2022-04-15,apple,-19,-203323.21543060022,-3863141.0931814043,False
user_2,2022-04-20,apple,19,207298.2980247001,3938667.6624693023,False
user_2,2022-04-22,apple,-4,-201022.4467846701,-804089.7871386803,False
user_2,2022-04-24,samsung,13,67000.0,871000.0,False
user_2,2022-04-25,samsung,-35,-66300.0,-2320500.0,False
user_2,2022-04-29,samsung,-61,-67400.0,-4111400.0,False
user_2,2022-05-06,samsung,30,66500.0,1995000.0,False
user_2,2022-05-25,apple,17,177194.31843875998,3012303.4134589196,False
user_2,2022-07-02,apple,13,178901.53572883026,2325719.9644747935,False
user_2,2022-07-06,samsung,49,56400.0,2763600.0,False
user_2,2022-07-10,apple,20,190806.44985724989,3816128.9971449976,False
user_2,2022-07-17,samsung,-70,-60000.0,-4200000.0,False
user_2,2022-07-18,apple,40,193855.91615613992,7754236.646245597,False
user_2,2022-07-21,samsung,16,61800.0,988800.0,False
user_2,2022-07-27,samsung,35,61800.0,2163000.0,False
user_2,2022-09-02,samsung,-70,-57500.0,-4025000.0,False
user_2,2022-09-03,samsung,28,57500.0,1610000.0,False
user_2,2022-09-06,apple,7,210440.50566468996,1473083.5396528298,False
user_2,2022-09-11,apple,50,217642.703085,10882135.15425,False
user_2,2022-09-26,apple,14,214366.3069257402,3001128.296960363,False
user_2,2022-09-27,apple,13,216981.8910863499,2820764.584122549,False
user_2,2022-10-09,samsung,35,56200.0,1967000.0,False
user_2,2022-10-28,samsung,24,57300.0,1375200.0,False
user_2,2022-11-07,apple,-51,-194781.11561738,-9933836.896486381,False
user_2,2022-11-16,apple,-29,-195846.31767407994,-5679543.212548318,False
user_2,2022-11-29,apple,-106,-189184.73630806,-20053582.04865436,False
user_2,2022-11-30,samsung,-71,-62200.0,-4416200.0,False
user_2,2022-12-07,apple,30,185999.9244018199,5579997.732054598,False
user_2,2022-12-08,samsung,-6,-59200.0,-355200.0,False
user_2,2022-12-09,samsung,-31,-60400.0,-1872400.0,False
user_2,2022-12-14,samsung,-2,-60500.0,-121000.0,False
user_2,2022-12-19,samsung,-21,-59500.0,-1249500.0,False
user_2,2022-12-20,samsung,-3,-58600.0,-175800.0,False
user_2,2022-12-29,apple,-20,-165164.60869771996,-3303292.1739543993,False
user_2,2022-12-31,samsung,17,55300.0,940100.0,False
user_2,2023-01-03,samsung,-14,-55400.0,-775600.0,False
user_2,2023-01-08,apple,34,165159.21171009974,5615413.198143391,False
user_2,2023-01-09,apple,-31,-163062.32448272,-5054932.0589643195,False
user_2,2023-01-13,apple,28,166985.15260435,4675584.272921801,False
user_2,2023-01-22,samsung,-2,-61800.0,-123600.0,False
user_2,2023-01-23,apple,26,173569.53735223002,4512807.97115798,False
user_2,2023-01-24,samsung,-1,-61800.0,-61800.0,False
user_2,2023-01-28,apple,21,179763.8574991502,3775041.0074821543,False
user_2,2023-02-03,samsung,10,63800.0,638000.0,False
user_2,2023-02-04,samsung,7,63800.0,446600.0,False
user_2,2023-02-06,samsung,-7,-61600.0,-431200.0,False
user_2,2023-02-09,samsung,-7,-63000.0,-441000.0,False
user_2,2023-02-11,samsung,-2,-62800.0,-125600.0,False
user_2,2023-02-12,samsung,-1,-62800.0,-62800.0,False
user_2,2023-02-13,samsung,27,62900.0,1698300.0,False
user_2,2023-02-22,samsung,18,61100.0,1099800.0,False
user_2,2023-02-27,apple,-75,-194322.4939766001,-14574187.048245007,False
user_2,2023-03-15,apple,23,199587.69307339974,4590516.940688194,False
user_2,2023-03-23,samsung,1,62300.0,62300.0,False
user_2,2023-04-01,apple,33,213792.842221,7055163.793293,False
user_2,2023-04-11,apple,28,212397.50796264003,5947130.222953921,False
user_2,2023-04-12,apple,41,211666.61052853978,8678331.03167013,False
user_2,2023-04-18,samsung,-30,-65600.0,-1968000.0,False
user_2,2023-04-25,samsung,-1,-63600.0,-63600.0,False
user_2,2023-04-26,apple,12,219602.153295,2635225.83954,False
user_2,2023-05-04,apple,-45,-221367.76903759016,-9961549.606691558,False
user_2,2023-05-12,apple,-70,-229497.40090916003,-16064818.063641202,False
user_2,2023-05-27,samsung,22,70300.0,1546600.0,False
user_2,2023-06-02,apple,16,237560.19813295008,3800963.1701272014,False
user_2,2023-06-03,apple,31,237560.19813295008,7364366.142121453,False
user_2,2023-06-19,apple,-18,-236015.2518933799,-4248274.534080838,False
user_2,2023-06-22,samsung,1,71300.0,71300.0,False
user_2,2023-06-23,apple,-30,-242349.82624533025,-7270494.787359907,False
user_2,2023-07-02,apple,39,256635.87758486994,10008799.225809928,False
user_2,2023-07-16,samsung,-28,-73400.0,-2055200.0,False
user_2,2023-07-29,samsung,-5,-70600.0,-353000.0,False
user_2,2023-07-31,apple,33,249961.01364733,8248713.45036189,False
user_2,2023-08-04,samsung,-5,-68300.0,-341500.0,False
user_2,2023-08-05,apple,23,235931.8461218001,5426432.460801402,False
user_2,2023-08-07,apple,-158,-233050.50747230026,-36821980.18062344,False
user_2,2023-08-14,apple,-8,-238611.81631806985,-1908894.5305445588,False
user_2,2023-09-19,apple,50,238102.2308797202,11905111.543986011,False
user_2,2023-10-02,samsung,41,68400.0,2804400.0,False
user_2,2023-10-03,apple,27,233462.33753086036,6303483.11333323,False
user_2,2023-10-17,samsung,11,69400.0,763400.0,False
user_2,2023-10-20,samsung,10,68800.0,688000.0,False
user_2,2023-10-26,apple,-54,-225748.77219181994,-12190433.698358277,False
user_2,2023-10-28,samsung,45,67300.0,3028500.0,False
user_2,2023-11-05,samsung,10,69600.0,696000.0,False
user_2,2023-11-09,samsung,3,70300.0,210900.0,False
user_2,2023-11-11,apple,-20,-245153.2627888003,-4903065.255776006,False
user_2,2023-11-17,samsung,15,72500.0,1087500.0,False
user_2,2023-11-24,samsung,19,71700.0,1362300.0,False
user_2,2023-11-26,samsung,-121,-71700.0,-8675700.0,False
user_2,2023-12-09,samsung,50,72600.0,3630000.0,False
user_2,2023-12-10,apple,18,256920.27074642005,4624564.873435561,False
user_2,2023-12-14,samsung,11,73100.0,804100.0,False
user_2,2023-12-15,samsung,1,73300.0,73300.0,False
user_2,2023-12-17,samsung,38,73300.0,2785400.0,False
user_2,2023-12-30,samsung,27,78500.0,2119500.0,False
user_2,2024-02-01,samsung,17,73600.0,1251200.0,False
user_2,2024-02-03,samsung,-18,-75200.0,-1353600.0,False
user_2,2024-02-06,samsung,43,74400.0,3199200.0,False
user_2,2024-02-08,samsung,7,74100.0,518700.0,False
user_2,2024-02-11,apple,4,251448.11182331984,1005792.4472932793,False
user_2,2024-02-13,samsung,-20,-75200.0,-1504000.0,False
user_2,2024-02-15,samsung,-144,-73000.0,-10512000.0,False
user_2,2024-02-29,apple,-14,-241008.43500000003,-3374118.0900000003,False
user_2,2024-04-12,samsung,15,83700.0,1255500.0,False
user_2,2024-04-15,samsung,28,82200.0,2301600.0,False
user_2,2024-04-16,apple,10,235043.55831355022,2350435.5831355024,False
user_2,2024-04-20,apple,-3,-227601.0033,-682803.0099000001,False
user_2,2024-04-24,samsung,30,78600.0,2358000.0,False
user_2,2024-04-25,apple,-12,-233933.42682633002,-2807201.12191596,False
user_2,2024-04-26,samsung,-13,-76700.0,-997100.0,False
user_2,2024-04-27,samsung,8,76700.0,613600.0,False
user_2,2024-04-29,samsung,16,76700.0,1227200.0,False
user_2,2024-05-16,apple,9,256967.41289040013,2312706.716013601,False
user_2,2024-05-23,samsung,-80,-78300.0,-6264000.0,False
user_2,2024-05-24,samsung,34,75900.0,2580600.0,False
user_2,2024-05-25,samsung,-42,-75900.0,-3187800.0,False
user_2,2024-05-26,samsung,32,75900.0,2428800.0,False
user_2,2024-05-27,apple,-2,-259457.57273796014,-518915.1454759203,False
user_2,2024-06-02,samsung,-57,-73500.0,-4189500.0,False
user_2,2024-06-03,samsung,25,75700.0,1892500.0,False
user_2,2024-06-05,samsung,11,77400.0,851400.0,False
user_2,2024-06-14,samsung,5,79600.0,398000.0,False
user_2,2024-06-15,samsung,43,79600.0,3422800.0,False
user_2,2024-06-18,apple,-12,-295518.7684610797,-3546225.221532956,False
user_2,2024-06-21,samsung,40,80000.0,3200000.0,False
user_2,2024-06-27,apple,-1,-298322.66636028,-298322.66636028,False
