user_id,date,expense,amount
user_1,2023-06-09,자동차보험료,582439
user_1,2023-09-15,헬스장,484047
user_1,2023-05-30,카드연회비,20000
user_1,2023-01-01,월세,526454
user_1,2023-01-01,관리비,105182
user_1,2023-01-01,전기요금,62529
user_1,2023-01-01,수도요금,21602
user_1,2023-01-01,가스요금,30588
user_1,2023-01-01,인터넷비,32982
user_1,2023-01-01,통신비,54994
user_1,2023-01-01,보험료,94122
user_1,2023-01-01,교통비,59138
user_1,2023-01-01,자동차할부금,339973
user_1,2023-01-01,학원비,190480
user_1,2023-01-01,넷플릭스구독,13918
user_1,2023-01-01,음악구독,9070
user_1,2023-01-01,미용실,24064
user_1,2023-01-01,적금,186727
user_1,2023-01-02,xx식당,6252
user_1,2023-01-02,xx식당,8502
user_1,2023-01-02,주유비,79383
user_1,2023-01-03,xx카페,8539
user_1,2023-01-03,xx식당,9812
user_1,2023-01-03,생활용품구매,21839
user_1,2023-01-04,xx식당,17586
user_1,2023-01-05,xx식당,9279
user_1,2023-01-05,편의점,8321
user_1,2023-01-05,편의점,13709
user_1,2023-01-05,편의점,18648
user_1,2023-01-06,xx식당,6304
user_1,2023-01-06,편의점,11311
user_1,2023-01-06,편의점,18367
user_1,2023-01-06,편의점,17258
user_1,2023-01-06,택시비,32579
user_1,2023-01-06,택배비,4151
user_1,2023-01-06,주유비,71325
user_1,2023-01-07,xx카페,4675
user_1,2023-01-07,xx카페,7727
user_1,2023-01-08,xx카페,5498
user_1,2023-01-08,편의점,6088
user_1,2023-01-08,편의점,6629
user_1,2023-01-09,xx카페,8201
user_1,2023-01-09,xx카페,1952
user_1,2023-01-09,편의점,15776
user_1,2023-01-09,편의점,10645
user_1,2023-01-10,xx카페,9491
user_1,2023-01-10,xx카페,6937
user_1,2023-01-10,편의점,19384
user_1,2023-01-11,xx식당,13056
user_1,2023-01-11,xx식당,19105
user_1,2023-01-11,영화,15000
user_1,2023-01-11,택시비,18812
user_1,2023-01-11,택배비,4424
user_1,2023-01-13,xx식당,10125
user_1,2023-01-13,xx카페,8974
user_1,2023-01-14,xx카페,2628
user_1,2023-01-16,영화,15000
user_1,2023-01-16,영화,12000
user_1,2023-01-19,xx식당,19757
user_1,2023-01-19,xx카페,7887
user_1,2023-01-19,편의점,2855
user_1,2023-01-21,도서구매,3456
user_1,2023-01-21,도서구매,6935
user_1,2023-01-22,생활용품구매,17213
user_1,2023-01-22,주유비,74033
user_1,2023-01-23,xx카페,3209
user_1,2023-01-24,xx식당,6276
user_1,2023-01-24,xx식당,16185
user_1,2023-01-24,생활용품구매,25250
user_1,2023-01-24,영화,12000
user_1,2023-01-24,약값,11562
user_1,2023-01-24,건강식품구매,32925
user_1,2023-01-25,편의점,18839
user_1,2023-01-25,편의점,14585
user_1,2023-01-25,편의점,11795
user_1,2023-01-26,xx식당,19377
user_1,2023-01-26,xx식당,16944
user_1,2023-01-27,xx식당,17727
user_1,2023-01-27,xx카페,9461
user_1,2023-01-27,편의점,12549
user_1,2023-01-27,편의점,8257
user_1,2023-01-29,xx카페,4646
user_1,2023-01-29,xx카페,4578
user_1,2023-01-29,편의점,5815
user_1,2023-01-29,편의점,12880
user_1,2023-01-29,택배비,4059
user_1,2023-01-29,택시비,47045
user_1,2023-01-30,xx카페,7378
user_1,2023-01-30,xx식당,18907
user_1,2023-01-30,영화,15000
user_1,2023-01-30,생활용품구매,41629
user_1,2023-02-01,월세,526983
user_1,2023-02-01,관리비,82534
user_1,2023-02-01,전기요금,51828
user_1,2023-02-01,수도요금,27299
user_1,2023-02-01,가스요금,39776
user_1,2023-02-01,인터넷비,30573
user_1,2023-02-01,통신비,50354
user_1,2023-02-01,보험료,85639
user_1,2023-02-01,교통비,49743
user_1,2023-02-01,자동차할부금,276988
user_1,2023-02-01,학원비,171634
user_1,2023-02-01,넷플릭스구독,12064
user_1,2023-02-01,음악구독,9998
user_1,2023-02-01,미용실,95031
user_1,2023-02-01,적금,204747
user_1,2023-02-01,xx식당,15451
user_1,2023-02-03,xx식당,7817
user_1,2023-02-03,xx카페,9480
user_1,2023-02-03,편의점,13916
user_1,2023-02-03,편의점,18667
user_1,2023-02-03,편의점,8067
user_1,2023-02-03,생활용품구매,19702
user_1,2023-02-03,주유비,54270
user_1,2023-02-03,도서구매,8975
user_1,2023-02-05,xx식당,15770
user_1,2023-02-05,xx카페,3333
user_1,2023-02-05,편의점,6294
user_1,2023-02-05,편의점,8749
user_1,2023-02-05,편의점,4758
user_1,2023-02-05,생활용품구매,11849
user_1,2023-02-06,영화,12000
user_1,2023-02-06,택시비,6376
user_1,2023-02-08,xx식당,13817
user_1,2023-02-08,xx식당,17789
user_1,2023-02-09,xx식당,7904
user_1,2023-02-11,xx카페,4291
user_1,2023-02-11,편의점,787
user_1,2023-02-11,편의점,3100
user_1,2023-02-12,xx식당,17530
user_1,2023-02-12,xx식당,11018
user_1,2023-02-13,xx카페,8077
user_1,2023-02-14,xx카페,2229
user_1,2023-02-14,편의점,19399
user_1,2023-02-14,편의점,818
user_1,2023-02-14,영화,12000
user_1,2023-02-14,택시비,47320
user_1,2023-02-15,xx식당,17451
user_1,2023-02-15,xx식당,17991
user_1,2023-02-16,xx카페,3424
user_1,2023-02-16,편의점,5060
user_1,2023-02-16,택배비,3392
user_1,2023-02-16,택배비,3179
user_1,2023-02-16,도서구매,22624
user_1,2023-02-17,편의점,15245
user_1,2023-02-17,편의점,18505
user_1,2023-02-19,xx식당,14374
user_1,2023-02-20,편의점,13386
user_1,2023-02-20,편의점,16795
user_1,2023-02-21,xx카페,3974
user_1,2023-02-21,xx카페,4789
user_1,2023-02-22,영화,12000
user_1,2023-02-23,xx식당,15566
user_1,2023-02-25,편의점,3884
user_1,2023-02-26,xx식당,11686
user_1,2023-02-28,xx식당,7893
user_1,2023-02-28,xx카페,1949
user_1,2023-02-28,편의점,11205
user_1,2023-03-01,월세,493771
user_1,2023-03-01,관리비,86707
user_1,2023-03-01,전기요금,63918
user_1,2023-03-01,수도요금,37545
user_1,2023-03-01,가스요금,23962
user_1,2023-03-01,인터넷비,25606
user_1,2023-03-01,통신비,56605
user_1,2023-03-01,보험료,108507
user_1,2023-03-01,교통비,59854
user_1,2023-03-01,자동차할부금,337166
user_1,2023-03-01,학원비,177247
user_1,2023-03-01,넷플릭스구독,13461
user_1,2023-03-01,음악구독,9575
user_1,2023-03-01,미용실,28560
user_1,2023-03-01,적금,217281
user_1,2023-03-01,xx식당,8004
user_1,2023-03-02,xx식당,14763
user_1,2023-03-02,xx식당,19286
user_1,2023-03-02,편의점,16236
user_1,2023-03-03,xx카페,3813
user_1,2023-03-03,주유비,83344
user_1,2023-03-03,도서구매,29738
user_1,2023-03-04,xx식당,8371
user_1,2023-03-06,xx카페,7004
user_1,2023-03-06,xx카페,3554
user_1,2023-03-06,생활용품구매,13133
user_1,2023-03-07,xx식당,8543
user_1,2023-03-08,편의점,3528
user_1,2023-03-09,xx식당,14856
user_1,2023-03-09,편의점,14996
user_1,2023-03-09,편의점,12937
user_1,2023-03-09,편의점,12549
user_1,2023-03-09,도서구매,28006
user_1,2023-03-09,영화,12000
user_1,2023-03-09,영화,15000
user_1,2023-03-11,xx식당,7192
user_1,2023-03-11,xx식당,11476
user_1,2023-03-12,xx식당,12799
user_1,2023-03-12,xx식당,8122
user_1,2023-03-13,xx식당,18009
user_1,2023-03-15,xx카페,4780
user_1,2023-03-15,xx카페,3306
user_1,2023-03-15,편의점,7115
user_1,2023-03-15,편의점,11854
user_1,2023-03-16,xx카페,7836
user_1,2023-03-16,xx카페,7742
user_1,2023-03-16,편의점,12189
user_1,2023-03-16,편의점,15594
user_1,2023-03-17,편의점,2376
user_1,2023-03-18,xx식당,16379
user_1,2023-03-18,xx식당,17216
user_1,2023-03-19,xx식당,15155
user_1,2023-03-21,xx카페,4678
user_1,2023-03-22,xx식당,17664
user_1,2023-03-23,xx식당,10918
user_1,2023-03-23,xx식당,16125
user_1,2023-03-23,영화,15000
user_1,2023-03-24,편의점,19838
user_1,2023-03-24,편의점,2327
user_1,2023-03-24,주유비,30582
user_1,2023-03-24,주유비,58317
user_1,2023-03-24,주유비,43420
user_1,2023-03-25,xx식당,13260
user_1,2023-03-25,주유비,76380
user_1,2023-03-26,xx카페,5627
user_1,2023-03-26,xx식당,14081
user_1,2023-03-28,xx카페,9198
user_1,2023-03-28,xx카페,6999
user_1,2023-03-29,xx카페,7435
user_1,2023-03-29,xx식당,13996
user_1,2023-03-29,생활용품구매,43770
user_1,2023-03-29,도서구매,28475
user_1,2023-03-29,도서구매,22967
user_1,2023-03-30,xx카페,6891
user_1,2023-03-30,xx카페,8591
user_1,2023-03-30,편의점,12794
user_1,2023-03-30,편의점,5581
user_1,2023-03-31,xx카페,5287
user_1,2023-03-31,xx식당,6484
user_1,2023-04-01,월세,531993
user_1,2023-04-01,관리비,113510
user_1,2023-04-01,전기요금,67620
user_1,2023-04-01,수도요금,21108
user_1,2023-04-01,가스요금,34186
user_1,2023-04-01,인터넷비,30258
user_1,2023-04-01,통신비,57080
user_1,2023-04-01,보험료,102884
user_1,2023-04-01,교통비,44092
user_1,2023-04-01,자동차할부금,283937
user_1,2023-04-01,학원비,185060
user_1,2023-04-01,넷플릭스구독,12223
user_1,2023-04-01,음악구독,9633
user_1,2023-04-01,미용실,135581
user_1,2023-04-01,적금,207383
user_1,2023-04-01,xx식당,15434
user_1,2023-04-03,xx카페,5719
user_1,2023-04-03,xx식당,18932
user_1,2023-04-04,xx식당,16408
user_1,2023-04-04,편의점,10460
user_1,2023-04-04,편의점,2512
user_1,2023-04-04,편의점,12127
user_1,2023-04-04,생활용품구매,32088
user_1,2023-04-04,주유비,48446
user_1,2023-04-06,xx카페,1711
user_1,2023-04-06,xx카페,7369
user_1,2023-04-06,생활용품구매,28432
user_1,2023-04-06,도서구매,7634
user_1,2023-04-07,편의점,9635
user_1,2023-04-07,편의점,1669
user_1,2023-04-07,편의점,18915
user_1,2023-04-08,xx식당,14837
user_1,2023-04-09,xx카페,4583
user_1,2023-04-09,xx카페,3568
user_1,2023-04-11,xx식당,12211
user_1,2023-04-11,편의점,11892
user_1,2023-04-11,편의점,17722
user_1,2023-04-11,택시비,13529
user_1,2023-04-11,도서구매,28802
user_1,2023-04-11,택배비,4402
user_1,2023-04-12,xx카페,4115
user_1,2023-04-13,편의점,17624
user_1,2023-04-13,편의점,16153
user_1,2023-04-14,xx식당,14769
user_1,2023-04-16,택시비,47757
user_1,2023-04-17,xx식당,17195
user_1,2023-04-17,xx카페,7773
user_1,2023-04-18,xx식당,16734
user_1,2023-04-18,xx카페,9792
user_1,2023-04-18,택시비,19653
user_1,2023-04-19,주유비,64780
user_1,2023-04-21,xx카페,7206
user_1,2023-04-22,xx식당,7703
user_1,2023-04-22,xx카페,9087
user_1,2023-04-23,xx카페,4281
user_1,2023-04-24,주유비,99904
user_1,2023-04-24,생활용품구매,26600
user_1,2023-04-24,영화,12000
user_1,2023-04-25,xx카페,1208
user_1,2023-04-25,xx식당,10526
user_1,2023-04-26,택시비,16964
user_1,2023-04-26,도서구매,27207
user_1,2023-04-26,택시비,22350
user_1,2023-04-27,편의점,7004
user_1,2023-04-27,편의점,2007
user_1,2023-04-27,편의점,4893
user_1,2023-04-27,생활용품구매,23610
user_1,2023-04-27,도서구매,8408
user_1,2023-04-27,생활용품구매,28213
user_1,2023-04-28,xx식당,6432
user_1,2023-04-28,xx카페,9159
user_1,2023-04-29,xx식당,19388
user_1,2023-04-29,주유비,94265
user_1,2023-04-29,택시비,37092
user_1,2023-04-29,생활용품구매,24931
user_1,2023-04-30,xx식당,13280
user_1,2023-04-30,xx카페,2857
user_1,2023-04-30,주유비,65768
user_1,2023-04-30,생활용품구매,15832
user_1,2023-04-30,생활용품구매,19236
user_1,2023-05-01,월세,536562
user_1,2023-05-01,관리비,88320
user_1,2023-05-01,전기요금,30048
user_1,2023-05-01,수도요금,23937
user_1,2023-05-01,가스요금,29266
user_1,2023-05-01,인터넷비,32536
user_1,2023-05-01,통신비,49925
user_1,2023-05-01,보험료,90119
user_1,2023-05-01,교통비,40068
user_1,2023-05-01,자동차할부금,252984
user_1,2023-05-01,학원비,168354
user_1,2023-05-01,넷플릭스구독,12318
user_1,2023-05-01,음악구독,10327
user_1,2023-05-01,미용실,95728
user_1,2023-05-01,적금,186124
user_1,2023-05-01,xx카페,4766
user_1,2023-05-01,xx카페,5930
user_1,2023-05-02,xx식당,11657
user_1,2023-05-02,xx식당,16686
user_1,2023-05-03,xx카페,4522
user_1,2023-05-03,도서구매,20854
user_1,2023-05-03,의류비,127613
user_1,2023-05-03,약값,22078
user_1,2023-05-05,xx식당,10829
user_1,2023-05-05,xx식당,12973
user_1,2023-05-05,주유비,93376
user_1,2023-05-06,xx카페,9975
user_1,2023-05-06,편의점,18213
user_1,2023-05-06,편의점,8654
user_1,2023-05-06,편의점,13833
user_1,2023-05-07,xx식당,13923
user_1,2023-05-07,xx카페,1969
user_1,2023-05-08,xx식당,12779
user_1,2023-05-08,편의점,5058
user_1,2023-05-08,편의점,18951
user_1,2023-05-08,편의점,17729
user_1,2023-05-09,xx식당,12993
user_1,2023-05-09,xx식당,14779
user_1,2023-05-09,택시비,17376
user_1,2023-05-09,주유비,80249
user_1,2023-05-10,xx카페,3190
user_1,2023-05-10,생활용품구매,28744
user_1,2023-05-10,영화,15000
user_1,2023-05-11,택배비,3902
user_1,2023-05-11,주유비,47504
user_1,2023-05-14,편의점,9743
user_1,2023-05-14,편의점,4764
user_1,2023-05-14,편의점,18557
user_1,2023-05-17,xx카페,6571
user_1,2023-05-17,도서구매,22884
user_1,2023-05-17,영화,15000
user_1,2023-05-17,영화,15000
user_1,2023-05-18,xx식당,15876
user_1,2023-05-18,편의점,16416
user_1,2023-05-18,편의점,2940
user_1,2023-05-18,편의점,11631
user_1,2023-05-19,영화,12000
user_1,2023-05-19,택배비,3463
user_1,2023-05-20,xx카페,8570
user_1,2023-05-20,xx식당,10183
user_1,2023-05-22,생활용품구매,27096
user_1,2023-05-22,생활용품구매,43798
user_1,2023-05-23,xx카페,2376
user_1,2023-05-23,xx식당,17695
user_1,2023-05-23,편의점,12414
user_1,2023-05-23,편의점,4127
user_1,2023-05-24,xx카페,2618
user_1,2023-05-24,xx식당,18438
user_1,2023-05-25,주유비,98003
user_1,2023-05-25,영화,15000
user_1,2023-05-25,택배비,4097
user_1,2023-05-26,xx카페,4247
user_1,2023-05-26,생활용품구매,33180
user_1,2023-05-26,영화,12000
user_1,2023-05-26,도서구매,14215
user_1,2023-05-27,xx식당,10401
user_1,2023-05-28,택시비,39778
user_1,2023-05-28,택배비,4286
user_1,2023-05-28,생활용품구매,15931
user_1,2023-05-30,xx식당,16197
user_1,2023-05-30,주유비,87880
user_1,2023-05-31,xx카페,7621
user_1,2023-05-31,주유비,67331
user_1,2023-05-31,생활용품구매,43024
user_1,2023-05-31,주유비,90209
user_1,2023-06-01,월세,454226
user_1,2023-06-01,관리비,102381
user_1,2023-06-01,전기요금,55667
user_1,2023-06-01,수도요금,29603
user_1,2023-06-01,가스요금,31548
user_1,2023-06-01,인터넷비,31015
user_1,2023-06-01,통신비,56772
user_1,2023-06-01,보험료,103744
user_1,2023-06-01,교통비,43408
user_1,2023-06-01,자동차할부금,253663
user_1,2023-06-01,학원비,192755
user_1,2023-06-01,넷플릭스구독,12411
user_1,2023-06-01,음악구독,9910
user_1,2023-06-01,미용실,147660
user_1,2023-06-01,적금,199631
user_1,2023-06-02,편의점,2147
user_1,2023-06-02,택배비,4480
user_1,2023-06-02,택배비,4619
user_1,2023-06-03,xx카페,8084
user_1,2023-06-03,xx식당,15666
user_1,2023-06-03,편의점,8964
user_1,2023-06-03,도서구매,28565
user_1,2023-06-04,xx카페,5071
user_1,2023-06-04,xx식당,17263
user_1,2023-06-05,택시비,43347
user_1,2023-06-05,도서구매,23905
user_1,2023-06-06,xx식당,19189
user_1,2023-06-07,편의점,10951
user_1,2023-06-07,영화,12000
user_1,2023-06-07,택시비,20878
user_1,2023-06-07,영화,15000
user_1,2023-06-09,xx식당,7679
user_1,2023-06-10,xx카페,1364
user_1,2023-06-10,xx카페,5652
user_1,2023-06-10,생활용품구매,39403
user_1,2023-06-11,xx카페,6222
user_1,2023-06-11,xx카페,5087
user_1,2023-06-11,편의점,3114
user_1,2023-06-11,편의점,8060
user_1,2023-06-11,생활용품구매,10352
user_1,2023-06-11,도서구매,10619
user_1,2023-06-11,주유비,55060
user_1,2023-06-12,편의점,11654
user_1,2023-06-12,편의점,11089
user_1,2023-06-12,편의점,15666
user_1,2023-06-12,택시비,9488
user_1,2023-06-12,택배비,3445
user_1,2023-06-12,도서구매,19929
user_1,2023-06-13,xx카페,4704
user_1,2023-06-13,생활용품구매,39976
user_1,2023-06-13,도서구매,18916
user_1,2023-06-13,택시비,14014
user_1,2023-06-15,xx카페,5259
user_1,2023-06-15,xx식당,13315
user_1,2023-06-16,xx식당,11965
user_1,2023-06-16,xx식당,12028
user_1,2023-06-19,xx카페,9499
user_1,2023-06-19,xx식당,7615
user_1,2023-06-20,xx카페,8538
user_1,2023-06-20,xx카페,2024
user_1,2023-06-21,xx식당,6847
user_1,2023-06-21,xx식당,18088
user_1,2023-06-21,편의점,6270
user_1,2023-06-21,영화,15000
user_1,2023-06-21,도서구매,23660
user_1,2023-06-21,생활용품구매,44363
user_1,2023-06-22,xx카페,3747
user_1,2023-06-22,택시비,21177
user_1,2023-06-22,주유비,55983
user_1,2023-06-22,택시비,24361
user_1,2023-06-23,xx카페,7341
user_1,2023-06-23,편의점,11086
user_1,2023-06-23,편의점,12033
