user_id,date,expense,amount
user_1,2023-06-23,편의점,11418
user_1,2023-06-24,xx카페,5287
user_1,2023-06-24,주유비,96697
user_1,2023-06-25,xx식당,13310
user_1,2023-06-25,xx식당,19106
user_1,2023-06-25,편의점,11518
user_1,2023-06-25,편의점,6069
user_1,2023-06-25,영화,15000
user_1,2023-06-25,주유비,78502
user_1,2023-06-25,주유비,89843
user_1,2023-06-27,xx카페,7778
user_1,2023-06-27,xx카페,4889
user_1,2023-06-27,생활용품구매,23586
user_1,2023-06-27,주유비,31158
user_1,2023-06-27,택시비,49217
user_1,2023-06-28,영화,15000
user_1,2023-06-30,xx카페,9795
user_1,2023-06-30,xx카페,1094
user_1,2023-06-30,택시비,6997
user_1,2023-07-01,월세,546802
user_1,2023-07-01,관리비,99940
user_1,2023-07-01,전기요금,59565
user_1,2023-07-01,수도요금,28269
user_1,2023-07-01,가스요금,27889
user_1,2023-07-01,인터넷비,30210
user_1,2023-07-01,통신비,43782
user_1,2023-07-01,보험료,112249
user_1,2023-07-01,교통비,47797
user_1,2023-07-01,자동차할부금,281200
user_1,2023-07-01,학원비,245336
user_1,2023-07-01,넷플릭스구독,12789
user_1,2023-07-01,음악구독,9430
user_1,2023-07-01,미용실,43698
user_1,2023-07-01,적금,203779
user_1,2023-07-01,주유비,58738
user_1,2023-07-02,xx카페,3384
user_1,2023-07-02,가구구매,486054
user_1,2023-07-03,xx식당,15147
user_1,2023-07-03,xx카페,7102
user_1,2023-07-03,주유비,57667
user_1,2023-07-04,xx식당,13481
user_1,2023-07-05,편의점,18077
user_1,2023-07-05,편의점,16718
user_1,2023-07-06,택시비,20907
user_1,2023-07-07,xx식당,19553
user_1,2023-07-08,xx카페,3819
user_1,2023-07-09,xx카페,1792
user_1,2023-07-10,xx식당,8301
user_1,2023-07-10,편의점,7524
user_1,2023-07-10,택시비,45916
user_1,2023-07-10,생활용품구매,15614
user_1,2023-07-10,주유비,97584
user_1,2023-07-13,xx식당,14406
user_1,2023-07-13,xx카페,6661
user_1,2023-07-13,편의점,2374
user_1,2023-07-13,영화,15000
user_1,2023-07-13,영화,12000
user_1,2023-07-13,택시비,34426
user_1,2023-07-14,xx카페,7716
user_1,2023-07-14,xx카페,2044
user_1,2023-07-15,xx식당,14638
user_1,2023-07-15,편의점,14738
user_1,2023-07-16,xx식당,17100
user_1,2023-07-17,xx식당,15515
user_1,2023-07-17,xx카페,7755
user_1,2023-07-18,xx카페,6608
user_1,2023-07-19,xx카페,6478
user_1,2023-07-20,편의점,13352
user_1,2023-07-20,도서구매,13221
user_1,2023-07-21,xx카페,2555
user_1,2023-07-21,xx카페,4917
user_1,2023-07-21,택배비,4654
user_1,2023-07-21,택시비,31629
user_1,2023-07-22,도서구매,11455
user_1,2023-07-22,생활용품구매,44357
user_1,2023-07-23,xx카페,1006
user_1,2023-07-25,xx카페,9821
user_1,2023-07-27,xx카페,9570
user_1,2023-07-27,xx식당,9563
user_1,2023-07-28,편의점,16468
user_1,2023-07-28,생활용품구매,35611
user_1,2023-07-28,영화,15000
user_1,2023-07-29,xx카페,9879
user_1,2023-07-29,편의점,4529
user_1,2023-07-29,편의점,19871
user_1,2023-07-29,편의점,3063
user_1,2023-07-30,xx카페,9744
user_1,2023-07-30,택시비,42951
user_1,2023-07-30,택시비,42253
user_1,2023-07-31,편의점,19992
user_1,2023-07-31,편의점,5826
user_1,2023-08-01,월세,506759
user_1,2023-08-01,관리비,110055
user_1,2023-08-01,전기요금,56727
user_1,2023-08-01,수도요금,23633
user_1,2023-08-01,가스요금,22293
user_1,2023-08-01,인터넷비,25153
user_1,2023-08-01,통신비,46365
user_1,2023-08-01,보험료,119632
user_1,2023-08-01,교통비,59034
user_1,2023-08-01,자동차할부금,315324
user_1,2023-08-01,학원비,156648
user_1,2023-08-01,넷플릭스구독,13278
user_1,2023-08-01,음악구독,10803
user_1,2023-08-01,미용실,146987
user_1,2023-08-01,적금,200434
user_1,2023-08-01,xx식당,8328
user_1,2023-08-02,xx식당,7327
user_1,2023-08-02,xx식당,10715
user_1,2023-08-02,편의점,10816
user_1,2023-08-03,xx카페,4073
user_1,2023-08-03,xx식당,18754
user_1,2023-08-04,편의점,11399
user_1,2023-08-04,편의점,9028
user_1,2023-08-06,xx식당,15315
user_1,2023-08-06,xx카페,8429
user_1,2023-08-06,편의점,9260
user_1,2023-08-07,xx식당,8619
user_1,2023-08-09,xx카페,4799
user_1,2023-08-10,xx카페,2330
user_1,2023-08-10,xx식당,8040
user_1,2023-08-11,xx카페,8942
user_1,2023-08-12,xx카페,5398
user_1,2023-08-12,도서구매,23334
user_1,2023-08-12,영화,15000
user_1,2023-08-13,생활용품구매,24217
user_1,2023-08-15,xx카페,4905
user_1,2023-08-16,xx식당,9773
user_1,2023-08-16,xx식당,19895
user_1,2023-08-17,xx식당,10494
user_1,2023-08-20,xx카페,7158
user_1,2023-08-20,생활용품구매,37375
user_1,2023-08-22,xx식당,13065
user_1,2023-08-22,xx카페,3410
user_1,2023-08-22,주유비,92863
user_1,2023-08-23,xx카페,4417
user_1,2023-08-23,편의점,16719
user_1,2023-08-23,편의점,7438
user_1,2023-08-24,xx카페,7241
user_1,2023-08-24,택시비,25882
user_1,2023-08-24,주유비,76087
user_1,2023-08-24,주유비,36612
user_1,2023-08-25,xx식당,13032
user_1,2023-08-25,편의점,10514
user_1,2023-08-25,건강식품구매,40219
user_1,2023-08-25,의류비,214871
user_1,2023-08-25,공연관람,52870
user_1,2023-08-26,영화,12000
user_1,2023-08-27,편의점,18539
user_1,2023-08-27,편의점,11467
user_1,2023-08-27,편의점,16123
user_1,2023-08-28,xx식당,11779
user_1,2023-08-29,택배비,3682
user_1,2023-08-30,택배비,4628
user_1,2023-08-30,도서구매,21071
user_1,2023-08-31,xx카페,2134
user_1,2023-08-31,xx카페,6132
user_1,2023-09-01,월세,467799
user_1,2023-09-01,관리비,90878
user_1,2023-09-01,전기요금,53046
user_1,2023-09-01,수도요금,28604
user_1,2023-09-01,가스요금,27668
user_1,2023-09-01,인터넷비,31820
user_1,2023-09-01,통신비,45708
user_1,2023-09-01,보험료,119799
user_1,2023-09-01,교통비,40814
user_1,2023-09-01,자동차할부금,294093
user_1,2023-09-01,학원비,174745
user_1,2023-09-01,넷플릭스구독,12694
user_1,2023-09-01,음악구독,9188
user_1,2023-09-01,미용실,34112
user_1,2023-09-01,적금,211213
user_1,2023-09-01,생활용품구매,43758
user_1,2023-09-02,편의점,2743
user_1,2023-09-02,편의점,11032
user_1,2023-09-03,xx카페,2238
user_1,2023-09-03,xx식당,15093
user_1,2023-09-04,xx식당,18715
user_1,2023-09-04,xx식당,12145
user_1,2023-09-05,xx카페,2569
user_1,2023-09-07,편의점,13200
user_1,2023-09-07,편의점,18277
user_1,2023-09-07,편의점,6127
user_1,2023-09-07,영화,12000
user_1,2023-09-07,생활용품구매,26151
user_1,2023-09-07,택시비,4061
user_1,2023-09-08,xx식당,17255
user_1,2023-09-08,xx카페,4870
user_1,2023-09-08,편의점,7483
user_1,2023-09-08,편의점,10121
user_1,2023-09-08,편의점,7351
user_1,2023-09-08,생활용품구매,31713
user_1,2023-09-08,택배비,3052
user_1,2023-09-08,도서구매,25533
user_1,2023-09-09,xx카페,3168
user_1,2023-09-09,xx식당,6607
user_1,2023-09-10,xx식당,11137
user_1,2023-09-10,생활용품구매,31301
user_1,2023-09-10,택배비,4978
user_1,2023-09-11,xx식당,12171
user_1,2023-09-13,xx카페,5332
user_1,2023-09-13,xx카페,9731
user_1,2023-09-15,xx식당,17609
user_1,2023-09-15,xx카페,5203
user_1,2023-09-16,xx식당,18295
user_1,2023-09-16,주유비,49404
user_1,2023-09-16,택배비,3555
user_1,2023-09-17,xx식당,13486
user_1,2023-09-18,xx카페,5435
user_1,2023-09-18,편의점,5119
user_1,2023-09-18,편의점,5214
user_1,2023-09-18,택시비,46388
user_1,2023-09-18,주유비,45302
user_1,2023-09-19,xx카페,4166
user_1,2023-09-19,xx식당,11893
user_1,2023-09-20,xx카페,8804
user_1,2023-09-20,xx식당,6417
user_1,2023-09-20,편의점,18084
user_1,2023-09-20,편의점,9866
user_1,2023-09-21,생활용품구매,20247
user_1,2023-09-21,도서구매,19654
user_1,2023-09-21,영화,12000
user_1,2023-09-22,xx카페,9437
user_1,2023-09-23,xx카페,8072
user_1,2023-09-23,편의점,16934
user_1,2023-09-24,xx식당,10456
user_1,2023-09-24,편의점,19796
user_1,2023-09-24,편의점,1383
user_1,2023-09-24,편의점,15839
user_1,2023-09-24,택배비,4036
user_1,2023-09-24,택시비,36766
user_1,2023-09-25,xx카페,4359
user_1,2023-09-25,xx식당,10449
user_1,2023-09-26,xx카페,5236
user_1,2023-09-26,택배비,4321
user_1,2023-09-27,xx카페,8575
user_1,2023-09-27,생활용품구매,29624
user_1,2023-09-28,xx카페,8884
user_1,2023-09-29,xx식당,14750
user_1,2023-09-29,택시비,22376
user_1,2023-09-29,생활용품구매,26906
user_1,2023-09-29,도서구매,17166
user_1,2023-09-30,xx카페,9861
user_1,2023-09-30,xx카페,7713
user_1,2023-09-30,편의점,9035
user_1,2023-10-01,월세,543318
user_1,2023-10-01,관리비,115523
user_1,2023-10-01,전기요금,31253
user_1,2023-10-01,수도요금,22377
user_1,2023-10-01,가스요금,30487
user_1,2023-10-01,인터넷비,29913
user_1,2023-10-01,통신비,52406
user_1,2023-10-01,보험료,101905
user_1,2023-10-01,교통비,49096
user_1,2023-10-01,자동차할부금,275692
user_1,2023-10-01,학원비,174539
user_1,2023-10-01,넷플릭스구독,12261
user_1,2023-10-01,음악구독,10957
user_1,2023-10-01,미용실,142370
user_1,2023-10-01,적금,191205
user_1,2023-10-02,xx식당,16643
user_1,2023-10-02,xx카페,1141
user_1,2023-10-02,택배비,3303
user_1,2023-10-03,xx카페,1797
user_1,2023-10-03,택시비,39966
user_1,2023-10-03,생활용품구매,39040
user_1,2023-10-04,택시비,28947
user_1,2023-10-04,도서구매,28942
user_1,2023-10-04,택시비,6194
user_1,2023-10-05,xx식당,7152
user_1,2023-10-05,xx카페,2589
user_1,2023-10-06,택배비,4598
user_1,2023-10-07,xx식당,7375
user_1,2023-10-08,xx카페,8335
user_1,2023-10-08,택배비,4251
user_1,2023-10-08,영화,12000
user_1,2023-10-11,편의점,15605
user_1,2023-10-11,편의점,8698
user_1,2023-10-11,편의점,13805
user_1,2023-10-11,택시비,44232
user_1,2023-10-14,xx식당,7794
user_1,2023-10-14,xx식당,13154
user_1,2023-10-14,편의점,18927
user_1,2023-10-14,편의점,9238
user_1,2023-10-17,xx식당,8358
user_1,2023-10-17,xx카페,9491
user_1,2023-10-17,생활용품구매,31934
user_1,2023-10-17,택시비,25939
user_1,2023-10-17,영화,15000
user_1,2023-10-18,xx카페,9844
user_1,2023-10-19,xx카페,1567
user_1,2023-10-19,xx카페,5122
user_1,2023-10-20,xx카페,2030
user_1,2023-10-21,xx식당,11644
user_1,2023-10-21,편의점,4118
user_1,2023-10-21,편의점,971
user_1,2023-10-21,택시비,43409
user_1,2023-10-21,영화,12000
user_1,2023-10-21,주유비,72664
user_1,2023-10-22,주유비,88941
user_1,2023-10-23,xx카페,8211
user_1,2023-10-24,xx식당,19715
user_1,2023-10-24,xx식당,10914
user_1,2023-10-25,xx식당,14868
user_1,2023-10-25,xx식당,15685
user_1,2023-10-25,편의점,5698
user_1,2023-10-25,편의점,5262
user_1,2023-10-25,편의점,17943
user_1,2023-10-26,xx카페,7525
user_1,2023-10-26,xx식당,11716
user_1,2023-10-27,편의점,16557
user_1,2023-10-27,편의점,10366
user_1,2023-10-28,택시비,24614
user_1,2023-10-28,택시비,8057
user_1,2023-10-29,xx식당,8438
user_1,2023-10-29,xx카페,9395
user_1,2023-10-29,편의점,3039
user_1,2023-10-29,편의점,10882
user_1,2023-10-29,편의점,6035
user_1,2023-10-30,xx식당,16485
user_1,2023-10-31,xx식당,6618
user_1,2023-11-01,월세,466998
user_1,2023-11-01,관리비,86898
user_1,2023-11-01,전기요금,30364
user_1,2023-11-01,수도요금,22970
user_1,2023-11-01,가스요금,29327
user_1,2023-11-01,인터넷비,29324
user_1,2023-11-01,통신비,50500
user_1,2023-11-01,보험료,117503
user_1,2023-11-01,교통비,55240
user_1,2023-11-01,자동차할부금,346800
user_1,2023-11-01,학원비,199081
user_1,2023-11-01,넷플릭스구독,13599
user_1,2023-11-01,음악구독,9575
user_1,2023-11-01,미용실,78454
user_1,2023-11-01,적금,196187
user_1,2023-11-01,편의점,10188
user_1,2023-11-01,편의점,15136
user_1,2023-11-02,xx식당,13093
user_1,2023-11-03,xx식당,15461
user_1,2023-11-04,영화,12000
user_1,2023-11-05,xx카페,5122
user_1,2023-11-05,택시비,14450
user_1,2023-11-05,생활용품구매,27304
user_1,2023-11-05,주유비,50090
user_1,2023-11-06,xx식당,12791
user_1,2023-11-07,xx식당,10805
user_1,2023-11-08,xx카페,1951
user_1,2023-11-08,택배비,4292
user_1,2023-11-09,xx식당,7594
user_1,2023-11-09,택시비,5284
user_1,2023-11-09,영화,15000
user_1,2023-11-09,건강식품구매,36148
user_1,2023-11-09,공연관람,85251
user_1,2023-11-09,병원비,66897
user_1,2023-11-11,의류비,33872
user_1,2023-11-11,병원비,36055
user_1,2023-11-12,xx식당,14520
user_1,2023-11-12,xx카페,5981
user_1,2023-11-13,xx식당,19208
user_1,2023-11-13,편의점,4878
user_1,2023-11-13,편의점,8104
user_1,2023-11-13,편의점,11440
user_1,2023-11-14,xx카페,1085
user_1,2023-11-14,xx카페,3424
user_1,2023-11-15,xx식당,7738
user_1,2023-11-15,택배비,4452
user_1,2023-11-15,도서구매,21173
user_1,2023-11-16,xx식당,9930
user_1,2023-11-17,xx식당,16494
user_1,2023-11-19,택시비,11582
user_1,2023-11-19,택시비,21458
user_1,2023-11-20,xx카페,2508
user_1,2023-11-20,편의점,17305
user_1,2023-11-20,영화,12000
user_1,2023-11-21,xx카페,9322
user_1,2023-11-21,편의점,12000
user_1,2023-11-22,xx식당,14566
user_1,2023-11-22,xx식당,8856
user_1,2023-11-23,xx식당,7594
user_1,2023-11-23,xx카페,9688
user_1,2023-11-23,주유비,96614
user_1,2023-11-23,택배비,3252
user_1,2023-11-24,xx카페,6962
user_1,2023-11-24,xx카페,3640
user_1,2023-11-25,xx카페,5363
user_1,2023-11-25,도서구매,19024
user_1,2023-11-25,택시비,9394
user_1,2023-11-25,영화,15000
user_1,2023-11-26,xx카페,9640
user_1,2023-11-26,xx식당,17761
user_1,2023-11-26,주유비,87765
user_1,2023-11-26,주유비,75804
user_1,2023-11-26,도서구매,8196
user_1,2023-11-27,택배비,4945
user_1,2023-11-29,xx카페,4456
user_1,2023-11-29,xx식당,11050
user_1,2023-11-30,xx식당,16736
user_1,2023-11-30,xx식당,7582
user_1,2023-11-30,편의점,3087
user_1,2023-11-30,편의점,11677
user_1,2023-11-30,편의점,10560
user_1,2023-12-01,월세,467957
user_1,2023-12-01,관리비,80036
user_1,2023-12-01,전기요금,59824
user_1,2023-12-01,수도요금,29471
user_1,2023-12-01,가스요금,38575
user_1,2023-12-01,인터넷비,25956
user_1,2023-12-01,통신비,48370
user_1,2023-12-01,보험료,100787
user_1,2023-12-01,교통비,43214
user_1,2023-12-01,자동차할부금,254248
user_1,2023-12-01,학원비,172935
user_1,2023-12-01,넷플릭스구독,12538
user_1,2023-12-01,음악구독,10864
user_1,2023-12-01,미용실,77332
user_1,2023-12-01,적금,218635
user_1,2023-12-01,xx카페,3946
user_1,2023-12-01,xx카페,2707
user_1,2023-12-01,주유비,57250
user_1,2023-12-03,xx카페,3119
user_1,2023-12-03,xx카페,5741
user_1,2023-12-04,xx카페,2962
user_1,2023-12-04,편의점,14047
user_1,2023-12-04,편의점,581
user_1,2023-12-04,편의점,2231
user_1,2023-12-05,xx식당,19129
user_1,2023-12-05,xx식당,14899
user_1,2023-12-06,xx카페,5005
user_1,2023-12-06,xx식당,10385
user_1,2023-12-10,xx식당,15710
user_1,2023-12-10,xx식당,18666
user_1,2023-12-10,편의점,17738
user_1,2023-12-10,편의점,3395
user_1,2023-12-10,편의점,1180
user_1,2023-12-11,xx식당,11231
user_1,2023-12-12,xx카페,2943
user_1,2023-12-12,편의점,13899
user_1,2023-12-12,편의점,3688
user_1,2023-12-13,xx식당,6946
user_1,2023-12-13,편의점,16178
user_1,2023-12-13,편의점,3464
user_1,2023-12-14,xx식당,13226
user_1,2023-12-14,택시비,22408
user_1,2023-12-14,택배비,4771
user_1,2023-12-14,영화,15000
user_1,2023-12-15,xx식당,15765
user_1,2023-12-15,xx카페,1419
user_1,2023-12-15,편의점,15006
user_1,2023-12-16,xx카페,6717
user_1,2023-12-16,xx식당,6433
user_1,2023-12-16,택배비,3152
user_1,2023-12-16,택배비,4223
user_1,2023-12-17,xx식당,11559
user_1,2023-12-17,생활용품구매,39580
user_1,2023-12-17,택배비,3651
user_1,2023-12-18,xx식당,13535
user_1,2023-12-18,xx식당,11661
user_1,2023-12-20,xx카페,2680
user_1,2023-12-20,xx식당,14186
user_1,2023-12-24,xx식당,10525
user_1,2023-12-24,xx카페,1496
user_1,2023-12-25,xx카페,1621
user_1,2023-12-26,xx카페,2680
user_1,2023-12-27,xx식당,17153
user_1,2023-12-27,주유비,85835
user_1,2023-12-27,영화,15000
user_1,2023-12-27,도서구매,14645
user_1,2023-12-28,xx카페,5736
user_1,2023-12-28,xx카페,2310
user_1,2023-12-30,xx카페,3085
user_1,2023-12-30,영화,15000
user_1,2023-12-30,생활용품구매,46768
user_1,2023-12-30,주유비,57196
user_1,2023-12-31,xx식당,9494
user_1,2023-12-31,xx식당,8520
user_1,2023-12-31,도서구매,15894
user_1,2023-12-31,택시비,13566
user_1,2023-12-31,택배비,3669
